l,t
9044000,39051.68147492409
9045000,39058.63315105438
9046000,39065.14296126366
9047000,39070.91528868675
9048000,39075.826327085495
9049000,39083.70524215698
9050000,39089.591579675674
9051000,39094.90937948227
9052000,39100.14198088646
9053000,39105.32939887047
9054000,39110.70348453522
9055000,39115.78042292595
9056000,39120.890853881836
9057000,39125.061666727066
9058000,39128.95133090019
9059000,39132.75787115097
9060000,39136.92372965813
9061000,39141.23212265968
9062000,39145.224834918976
9063000,39149.45950579643
9064000,39153.03183245659
9065000,39156.9135518074
9066000,39160.705260276794
9067000,39164.379923820496
9068000,39168.6988568306
9069000,39172.27288556099
9070000,39176.47612118721
9071000,39180.25828456879
9072000,39183.98376250267
9073000,39187.842796087265
9074000,39191.62339258194
9075000,39195.16830086708
9076000,39198.757939338684
9077000,39203.142092466354
9078000,39207.27966594696
9079000,39210.854724407196
9080000,39214.40654850006
9081000,39218.86520028114
9082000,39223.28309130669
9083000,39226.88142299652
9084000,39230.50057244301
9085000,39234.21213769913
9086000,39238.097818136215
9087000,39242.09258937836
9088000,39245.63617396355
9089000,39249.185593128204
9090000,39253.33472132683
9091000,39257.21416139603
9092000,39261.514518260956
9093000,39266.196821928024
9094000,39272.233018398285
9095000,39278.47894239426
9096000,39284.48890209198
9097000,39290.750875234604
9098000,39297.033931970596
9099000,39303.029551029205
9100000,39309.441662311554
9101000,39315.70358347893
9102000,39321.95667886734
9103000,39328.21995830536
9104000,39334.506022930145
9105000,39340.71657752991
9106000,39346.81635093689
9107000,39352.92849302292
9108000,39359.154156684875
9109000,39365.33263587952
9110000,39371.25015807152
9111000,39377.357404470444
9112000,39383.44808673859
9113000,39389.924943208694
9114000,39396.3166680336
9115000,39402.823296546936
9116000,39409.154133081436
9117000,39416.02097439766
9118000,39422.44733476639
9119000,39428.93302369118
9120000,39435.01072025299
9121000,39440.13728141785
9122000,39448.036796331406
9123000,39453.69408226013
9124000,39458.98451280594
9125000,39464.01405310631
9126000,39469.18178534508
9127000,39475.070031404495
9128000,39480.260063648224
9129000,39485.41772842407
9130000,39490.5229241848
9131000,39495.46580648422
9132000,39500.87940907478
9133000,39504.81127023697
9134000,39508.77088665962
9135000,39512.78703427315
9136000,39516.8374505043
9137000,39520.5278031826
9138000,39524.381828546524
9139000,39528.39290142059
9140000,39532.07071900368
9141000,39535.653606414795
9142000,39539.26339387894
9143000,39543.06983470917
9144000,39547.23345589638
9145000,39550.83040571213
9146000,39554.394382715225
9147000,39558.41150736809
9148000,39563.02958869934
9149000,39566.58148479462
9150000,39570.53410553932
9151000,39574.50641655922
9152000,39578.02646303177
9153000,39581.79176425934
9154000,39585.84518957138
9155000,39589.36980962753
9156000,39592.96492481232
9157000,39597.174777030945
9158000,39601.55712223053
9159000,39605.393456697464
9160000,39609.10941553116
9161000,39613.12899541855
9162000,39616.64711403847
9163000,39620.47805738449
9164000,39624.03836297989
9165000,39627.92772603035
9166000,39631.59584021568
9167000,39635.13984870911
9168000,39639.446957588196
9169000,39645.3861348629
9170000,39651.45198917389
9171000,39657.60906910896
9172000,39663.85021233559
9173000,39670.14229750633
9174000,39676.2076022625
9175000,39682.19498753548
9176000,39688.41767024994
9177000,39694.92157411575
9178000,39701.1192715168
9179000,39707.298416137695
9180000,39713.15706419945
9181000,39719.62709450722
9182000,39726.0443751812
9183000,39732.06022787094
9184000,39738.02875494957
9185000,39743.97853732109
9186000,39749.968980550766
9187000,39756.413492918015
9188000,39762.49859595299
9189000,39768.856492996216
9190000,39775.13190937042
9191000,39781.71000647545
9192000,39787.85098028183
9193000,39794.27641272545
9194000,39800.69029688835
9195000,39806.954350709915
9196000,39813.50313067436
9197000,39818.585334300995
9198000,39825.77819418907
9199000,39831.25380587578
9200000,39836.24630713463
9201000,39842.34897494316
9202000,39847.521592378616
9203000,39852.76288127899
9204000,39858.33466053009
9205000,39863.4591755867
9206000,39868.27630519867
9207000,39872.11600470543
9208000,39875.73666596413
9209000,39879.49329376221
9210000,39883.5159175396
9211000,39887.38735294342
9212000,39891.01136183739
9213000,39895.19952607155
9214000,39899.0027384758
9215000,39902.780720472336
9216000,39906.598258018494
9217000,39910.053302288055
9218000,39914.31901359558
9219000,39917.89374470711
9220000,39921.455498456955
9221000,39925.48517155647
9222000,39929.307284116745
9223000,39932.90476131439
9224000,39936.89391255379
9225000,39940.42417860031
9226000,39944.18643140793
9227000,39948.39962863922
9228000,39951.795336961746
9229000,39955.191510915756
9230000,39958.78032875061
9231000,39963.03394603729
9232000,39966.608067035675
9233000,39970.19875359535
9234000,39973.99723267555
9235000,39977.876729011536
9236000,39981.878101825714
9237000,39985.47612261772
9238000,39988.923744916916
9239000,39992.68725442886
9240000,39995.95582938194
9241000,39999.77579045296
9242000,40003.419971466064
9243000,40007.4043366909
9244000,40012.60584592819
9245000,40018.88145184517
9246000,40024.9924929142
9247000,40031.35296225548
9248000,40037.55716967583
9249000,40043.707540512085
9250000,40050.21169805527
9251000,40056.12958908081
9252000,40062.14751291275
9253000,40068.39534330368
9254000,40074.87947678566
9255000,40081.02782177925
9256000,40087.259548425674
9257000,40093.090802669525
9258000,40098.929049253464
9259000,40105.430530786514
9260000,40111.521337747574
9261000,40117.622973918915
9262000,40123.76863408089
9263000,40130.194034576416
9264000,40136.31731772423
9265000,40142.81005978584
9266000,40149.119121551514
9267000,40155.789895772934
9268000,40161.973381996155
9269000,40168.30797958374
9270000,40174.7019200325
9271000,40181.14592194557
9272000,40186.56051111221
9273000,40192.65337705612
9274000,40199.42409992218
9275000,40204.85685944557
9276000,40210.52506804466
9277000,40215.81473207474
9278000,40221.09062695503
9279000,40226.273302316666
9280000,40231.55148410797
9281000,40236.47477841377
9282000,40241.62045288086
9283000,40245.78331923485
9284000,40250.76099181175
9285000,40254.82973098755
9286000,40258.665061712265
9287000,40262.45875406265
9288000,40266.399851322174
9289000,40270.53030252457
9290000,40274.42177581787
9291000,40278.767302036285
9292000,40282.81237053871
9293000,40286.39490556717
9294000,40290.152171850204
9295000,40294.02874946594
9296000,40297.969495773315
9297000,40301.540593624115
9298000,40305.24153637886
9299000,40309.936373233795
9300000,40313.53970479965
9301000,40317.09775042534
9302000,40321.19164896011
9303000,40324.96302342415
9304000,40328.47863030434
9305000,40332.03074789047
9306000,40335.98325300217
9307000,40340.26833033562
9308000,40343.94274234772
9309000,40347.947598695755
9310000,40351.54100036621
9311000,40355.31953859329
9312000,40358.986444711685
9313000,40362.90123987198
9314000,40366.55041909218
9315000,40370.10955643654
9316000,40373.89738869667
9317000,40377.97516608238
9318000,40381.577518224716
9319000,40385.65610218048
9320000,40391.548208236694
9321000,40397.83453989029
9322000,40403.92256093025
9323000,40409.70293235779
9324000,40415.52163767815
9325000,40421.410655260086
9326000,40427.38216853142
9327000,40433.50880217552
9328000,40439.66120004654
9329000,40445.80430102348
9330000,40452.06614756584
9331000,40458.60520553589
9332000,40464.65002179146
9333000,40470.5730445385
9334000,40476.76559996605
9335000,40483.330583810806
9336000,40489.14337563515
9337000,40495.07190680504
9338000,40501.11845469475
9339000,40506.91123819351
9340000,40513.19673919678
9341000,40519.5774166584
9342000,40525.92285943031
9343000,40532.30378866196
9344000,40539.23879027367
9345000,40545.74119591713
9346000,40552.00598216057
9347000,40558.21917486191
9348000,40564.17651963234
9349000,40570.68682408333
9350000,40575.97304868698
9351000,40583.935027360916
9352000,40589.24471664429
9353000,40594.417848825455
9354000,40600.572585344315
9355000,40606.42222905159
9356000,40611.37722158432
9357000,40616.59151959419
9358000,40621.83494210243
9359000,40626.68500685692
9360000,40631.71128201485
9361000,40635.91238665581
9362000,40639.41104054451
9363000,40643.403017520905
9364000,40647.52825951576
9365000,40651.10948586464
9366000,40654.77396988869
9367000,40659.02516055107
9368000,40662.92452645302
9369000,40666.54656648636
9370000,40670.569910526276
9371000,40674.166021585464
9372000,40678.2724044323
9373000,40682.13770985603
9374000,40685.598036527634
9375000,40689.3175971508
9376000,40693.28921580315
9377000,40697.01274037361
9378000,40700.9585442543
9379000,40704.63461089134
9380000,40708.190833091736
9381000,40711.89362192154
9382000,40716.22019863129
9383000,40720.2041349411
9384000,40723.76507687569
9385000,40727.46065783501
9386000,40731.41114115715
9387000,40735.14263319969
9388000,40738.773080825806
9389000,40742.59617638588
9390000,40746.33062982559
9391000,40749.978422641754
9392000,40753.9783976078
9393000,40757.47569608688
9394000,40761.135420799255
9395000,40764.76020383835
9396000,40768.49697089195
9397000,40773.8120572567
9398000,40779.697351932526
9399000,40786.708039045334
9400000,40792.84738612175
9401000,40799.144854307175
9402000,40805.46054983139
9403000,40811.65442109108
9404000,40818.43931603432
9405000,40825.09715151787
9406000,40831.318120241165
9407000,40837.57339692116
9408000,40843.96744012833
9409000,40850.11331176758
9410000,40856.35101556778
9411000,40862.28756189346
9412000,40868.21671962738
9413000,40874.608082294464
9414000,40880.57792830467
9415000,40886.66585302353
9416000,40892.393847703934
9417000,40898.64930319786
9418000,40904.95904588699
9419000,40911.33336901665
9420000,40917.795051813126
9421000,40924.050080537796
9422000,40930.97840094566
9423000,40937.42150068283
9424000,40943.708496809006
9425000,40950.122926712036
9426000,40955.18360686302
9427000,40962.38060307503
9428000,40967.95844531059
9429000,40973.13334965706
9430000,40979.85588669777
9431000,40985.28410100937
9432000,40990.423092126846
9433000,40995.466768980026
9434000,41000.5572514534
9435000,41006.36686205864
9436000,41010.98288607597
9437000,41014.82472991943
9438000,41018.38005065918
9439000,41022.02928876877
9440000,41026.133905887604
9441000,41029.8108253479
9442000,41033.86780667305
9443000,41037.409326553345
9444000,41041.07120704651
9445000,41044.87853360176
9446000,41048.5877289772
9447000,41052.29974889755
9448000,41056.176221609116
9449000,41060.1824297905
9450000,41063.71239757538
9451000,41067.261754751205
9452000,41071.3480219841
9453000,41074.80510354042
9454000,41078.61576795578
9455000,41082.338587999344
9456000,41086.41022658348
9457000,41089.9697394371
9458000,41094.063973903656
9459000,41098.182765483856
9460000,41101.772398233414
9461000,41105.38899755478
9462000,41109.131982564926
9463000,41113.30966615677
9464000,41116.86402416229
9465000,41120.46915555
9466000,41124.290820360184
9467000,41128.29055309296
9468000,41132.2264316082
9469000,41135.76916527748
9470000,41139.50123643875
9471000,41143.46772027016
9472000,41146.92198562622
9473000,41150.88638305664
9474000,41156.30538368225
9475000,41162.19637751579
9476000,41168.056782245636
9477000,41174.226001262665
9478000,41180.54472255707
9479000,41186.74670338631
9480000,41192.80134224892
9481000,41198.88466858864
9482000,41205.420662641525
9483000,41212.64252781868
9484000,41218.7496304512
9485000,41224.7464594841
9486000,41230.99464583397
9487000,41237.3846077919
9488000,41243.530316352844
9489000,41249.80992054939
9490000,41255.7155983448
9491000,41262.106239557266
9492000,41268.20048856735
9493000,41274.10348176956
9494000,41280.312618494034
9495000,41286.348675727844
9496000,41293.23245859146
9497000,41299.64686083794
9498000,41305.87898659706
9499000,41312.32803988457
9500000,41318.832494974136
9501000,41325.704468250275
9502000,41331.84949064255
9503000,41337.74275922775
9504000,41343.52936220169
9505000,41349.69278240204
9506000,41357.09748363495
9507000,41362.51161623001
9508000,41367.80046391487
9509000,41372.886177539825
9510000,41378.70119714737
9511000,41383.695771217346
9512000,41388.58393883705
9513000,41394.08664941788
9514000,41399.821553230286
9515000,41405.06167984009
9516000,41409.109136104584
9517000,41412.97492647171
9518000,41416.819516181946
9519000,41420.89186668396
9520000,41424.78112864494
9521000,41428.84120178223
9522000,41432.59029960632
9523000,41436.33133840561
9524000,41440.37287926674
9525000,41443.9864282608
9526000,41447.57513976097
9527000,41451.37921857834
9528000,41455.17630767822
9529000,41458.77664709091
9530000,41462.83396983147
9531000,41466.346099853516
